UF,Nome_UF,uf_code,Municipio,Nome_Mesorregiao,Nome_Municipio,lat,lon
43,Rio Grande do Sul,RS,18051,Noroeste Rio-grandense,São Domingos do Sul,-28.5317631268,-51.8931867142
43,Rio Grande do Sul,RS,18101,Sudoeste Rio-grandense,São Francisco de Assis,-29.5527159067,-55.1323857402
43,Rio Grande do Sul,RS,18200,Nordeste Rio-grandense,São Francisco de Paula,-29.4440980748,-50.5821081078
43,Rio Grande do Sul,RS,18309,Sudoeste Rio-grandense,São Gabriel,-30.3367600549,-54.3204778581
43,Rio Grande do Sul,RS,18408,Metropolitana de Porto Alegre,São Jerônimo,-29.9594386648,-51.7281775032
43,Rio Grande do Sul,RS,18424,Noroeste Rio-grandense,São João da Urtiga,-27.8266899655,-51.8258385476
43,Rio Grande do Sul,RS,18432,Centro Ocidental Rio-grandense,São João do Polêsine,-29.6146764164,-53.4463504348
43,Rio Grande do Sul,RS,18440,Nordeste Rio-grandense,São Jorge,-28.498080971,-51.7029685893
43,Rio Grande do Sul,RS,18457,Noroeste Rio-grandense,São José das Missões,-27.7781833181,-53.118775269
43,Rio Grande do Sul,RS,18465,Noroeste Rio-grandense,São José do Herval,-29.0414470213,-52.2930164741
43,Rio Grande do Sul,RS,18481,Metropolitana de Porto Alegre,São José do Hortêncio,-29.5400486073,-51.2495975571
43,Rio Grande do Sul,RS,18499,Noroeste Rio-grandense,São José do Inhacorá,-27.7225845673,-54.1335502027
43,Rio Grande do Sul,RS,18507,Sudeste Rio-grandense,São José do Norte,-32.0206091127,-52.034202272
43,Rio Grande do Sul,RS,18606,Noroeste Rio-grandense,São José do Ouro,-27.7712554065,-51.594767678
43,Rio Grande do Sul,RS,18614,Metropolitana de Porto Alegre,São José do Sul,-29.5434695178,-51.4863838307
43,Rio Grande do Sul,RS,18705,Metropolitana de Porto Alegre,São Leopoldo,-29.7658665424,-51.1462345616
43,Rio Grande do Sul,RS,18804,Sudeste Rio-grandense,São Lourenço do Sul,-31.3640237212,-51.9769152358
43,Rio Grande do Sul,RS,18903,Noroeste Rio-grandense,São Luiz Gonzaga,-28.406646953,-54.9596595494
43,Rio Grande do Sul,RS,19000,Nordeste Rio-grandense,São Marcos,-28.9698486394,-51.0667069383
43,Rio Grande do Sul,RS,19109,Noroeste Rio-grandense,São Martinho,-27.7089288021,-53.966922723
43,Rio Grande do Sul,RS,19125,Centro Ocidental Rio-grandense,São Martinho da Serra,-29.5348505683,-53.8542256319
43,Rio Grande do Sul,RS,19158,Noroeste Rio-grandense,São Miguel das Missões,-28.5495371215,-54.5615630937
43,Rio Grande do Sul,RS,19208,Noroeste Rio-grandense,São Nicolau,-28.1821546933,-55.260100232
43,Rio Grande do Sul,RS,19307,Noroeste Rio-grandense,São Paulo das Missões,-28.02048491,-54.9347083423
43,Rio Grande do Sul,RS,19356,Metropolitana de Porto Alegre,São Pedro da Serra,-29.421429842,-51.5143265272
43,Rio Grande do Sul,RS,19372,Noroeste Rio-grandense,São Pedro do Butiá,-28.1243539018,-54.8882559534
43,Rio Grande do Sul,RS,19406,Centro Ocidental Rio-grandense,São Pedro do Sul,-29.6175307562,-54.1799912875
43,Rio Grande do Sul,RS,19505,Metropolitana de Porto Alegre,São Sebastião do Caí,-29.5920803308,-51.3766648242
43,Rio Grande do Sul,RS,19604,Centro Ocidental Rio-grandense,São Sepé,-30.1674113897,-53.5696441254
43,Rio Grande do Sul,RS,19703,Noroeste Rio-grandense,São Valentim,-27.5543183312,-52.5284789422
43,Rio Grande do Sul,RS,19711,Nordeste Rio-grandense,São Valentim do Sul,-29.0512275281,-51.7696705391
43,Rio Grande do Sul,RS,19737,Noroeste Rio-grandense,São Valério do Sul,-27.7877181699,-53.9355261513
43,Rio Grande do Sul,RS,19752,Metropolitana de Porto Alegre,São Vendelino,-29.3758099572,-51.3686527563
43,Rio Grande do Sul,RS,19802,Centro Ocidental Rio-grandense,São Vicente do Sul,-29.6920608345,-54.6760020162
43,Rio Grande do Sul,RS,19901,Metropolitana de Porto Alegre,Sapiranga,-29.6385541176,-51.0036229878
43,Rio Grande do Sul,RS,20008,Metropolitana de Porto Alegre,Sapucaia do Sul,-29.8248680326,-51.1518747155
43,Rio Grande do Sul,RS,20107,Noroeste Rio-grandense,Sarandi,-27.9435951779,-52.9254610594
43,Rio Grande do Sul,RS,20230,Noroeste Rio-grandense,Sede Nova,-27.6311628725,-53.9558847238
43,Rio Grande do Sul,RS,20305,Noroeste Rio-grandense,Selbach,-28.6274338066,-52.9565252738
43,Rio Grande do Sul,RS,20321,Noroeste Rio-grandense,Senador Salgado Filho,-28.0274895014,-54.5454030325
43,Rio Grande do Sul,RS,20354,Metropolitana de Porto Alegre,Sentinela do Sul,-30.613302597,-51.5779817748
43,Rio Grande do Sul,RS,20453,Centro Oriental Rio-grandense,Sério,-29.3867600899,-52.2674558309
43,Rio Grande do Sul,RS,20503,Noroeste Rio-grandense,Sertão,-27.9807735548,-52.2597378611
43,Rio Grande do Sul,RS,20552,Metropolitana de Porto Alegre,Sertão Santana,-30.4654278903,-51.604249916
43,Rio Grande do Sul,RS,20578,Noroeste Rio-grandense,Sete de Setembro,-28.1304163234,-54.4636861823
43,Rio Grande do Sul,RS,20602,Noroeste Rio-grandense,Severiano de Almeida,-27.4327929836,-52.1206562961
43,Rio Grande do Sul,RS,20651,Centro Ocidental Rio-grandense,Silveira Martins,-29.6452500585,-53.5852374736
43,Rio Grande do Sul,RS,20677,Centro Oriental Rio-grandense,Sinimbu,-29.529068157,-52.5216363086
43,Rio Grande do Sul,RS,20701,Centro Oriental Rio-grandense,Sobradinho,-29.4147731341,-53.0251679436
43,Rio Grande do Sul,RS,20800,Noroeste Rio-grandense,Soledade,-28.8277379537,-52.5098661712
43,Rio Grande do Sul,RS,20859,Centro Oriental Rio-grandense,Tabaí,-29.6877706242,-51.7274751185
43,Rio Grande do Sul,RS,20909,Noroeste Rio-grandense,Tapejara,-28.0841710597,-52.0221325277
43,Rio Grande do Sul,RS,21006,Noroeste Rio-grandense,Tapera,-28.6249501912,-52.8714671741
43,Rio Grande do Sul,RS,21303,Centro Oriental Rio-grandense,Taquari,-29.8028008517,-51.8627764842
43,Rio Grande do Sul,RS,21329,Noroeste Rio-grandense,Taquaruçu do Sul,-27.3980360509,-53.4669519596
43,Rio Grande do Sul,RS,21352,Metropolitana de Porto Alegre,Tavares,-31.2887026583,-51.0888429815
43,Rio Grande do Sul,RS,21402,Noroeste Rio-grandense,Tenente Portela,-27.3721669191,-53.7572696149
43,Rio Grande do Sul,RS,21436,Metropolitana de Porto Alegre,Terra de Areia,-29.577548568,-50.0672491456
43,Rio Grande do Sul,RS,21451,Centro Oriental Rio-grandense,Teutônia,-29.4889144364,-51.8128168706
43,Rio Grande do Sul,RS,21469,Noroeste Rio-grandense,Tio Hugo,-28.5804960166,-52.5930461161
43,Rio Grande do Sul,RS,21477,Noroeste Rio-grandense,Tiradentes do Sul,-27.3968988842,-54.085392205
43,Rio Grande do Sul,RS,21493,Centro Ocidental Rio-grandense,Toropi,-29.4721417008,-54.2280109967
43,Rio Grande do Sul,RS,21501,Metropolitana de Porto Alegre,Torres,-29.3359306143,-49.7304044945
43,Rio Grande do Sul,RS,21634,Noroeste Rio-grandense,Três Arroios,-27.4995162184,-52.1498520743
43,Rio Grande do Sul,RS,21667,Metropolitana de Porto Alegre,Três Cachoeiras,-29.4458865904,-49.9156392762
43,Rio Grande do Sul,RS,21709,Metropolitana de Porto Alegre,Três Coroas,-29.516660979,-50.7831258358
43,Rio Grande do Sul,RS,21808,Noroeste Rio-grandense,Três de Maio,-27.7796602189,-54.2353022075
43,Rio Grande do Sul,RS,21832,Metropolitana de Porto Alegre,Três Forquilhas,-29.5381105463,-50.0643164805
43,Rio Grande do Sul,RS,21956,Noroeste Rio-grandense,Trindade do Sul,-27.5175759348,-52.892231021
43,Rio Grande do Sul,RS,22004,Metropolitana de Porto Alegre,Triunfo,-29.945204266,-51.7153128357
43,Rio Grande do Sul,RS,22103,Noroeste Rio-grandense,Tucunduva,-27.6500599334,-54.4331286688
43,Rio Grande do Sul,RS,22186,Noroeste Rio-grandense,Tupanci do Sul,-27.9257114659,-51.5405390117
43,Rio Grande do Sul,RS,22301,Noroeste Rio-grandense,Tuparendi,-27.7540889273,-54.4785080753
43,Rio Grande do Sul,RS,22327,Sudeste Rio-grandense,Turuçu,-31.4123658571,-52.171415621
43,Rio Grande do Sul,RS,22343,Noroeste Rio-grandense,Ubiretama,-28.0435647657,-54.6845107762
43,Rio Grande do Sul,RS,22350,Nordeste Rio-grandense,União da Serra,-28.7798985678,-52.0004166643
43,Rio Grande do Sul,RS,22376,Centro Ocidental Rio-grandense,Unistalda,-29.0474850256,-55.1507805181
43,Rio Grande do Sul,RS,22400,Sudoeste Rio-grandense,Uruguaiana,-29.759823172,-57.081824909
43,Rio Grande do Sul,RS,22509,Nordeste Rio-grandense,Vacaria,-28.5023543952,-50.9365991641
43,Rio Grande do Sul,RS,22533,Centro Oriental Rio-grandense,Vale do Sol,-29.6088279865,-52.6813545007
43,Rio Grande do Sul,RS,22541,Metropolitana de Porto Alegre,Vale Real,-29.3922806174,-51.2511965648
43,Rio Grande do Sul,RS,22525,Metropolitana de Porto Alegre,Vale Verde,-29.7825749396,-52.1797223009
43,Rio Grande do Sul,RS,22608,Centro Oriental Rio-grandense,Venâncio Aires,-29.6116528927,-52.1918802405
43,Rio Grande do Sul,RS,22707,Centro Oriental Rio-grandense,Vera Cruz,-29.719857594,-52.5011034071
43,Rio Grande do Sul,RS,22806,Nordeste Rio-grandense,Veranópolis,-28.9339573363,-51.5522869045
43,Rio Grande do Sul,RS,22855,Centro Oriental Rio-grandense,Vespasiano Corrêa,-29.0698943558,-51.8594699501
43,Rio Grande do Sul,RS,23002,Metropolitana de Porto Alegre,Viamão,-30.0818968409,-51.0248204896
43,Rio Grande do Sul,RS,23101,Noroeste Rio-grandense,Vicente Dutra,-27.1684450441,-53.4021290554
43,Rio Grande do Sul,RS,23200,Noroeste Rio-grandense,Victor Graeff,-28.5601846251,-52.7477917889
43,Rio Grande do Sul,RS,23309,Nordeste Rio-grandense,Vila Flores,-28.8630001303,-51.5495890892
43,Rio Grande do Sul,RS,23358,Noroeste Rio-grandense,Vila Lângaro,-28.1074051988,-52.1469033571
43,Rio Grande do Sul,RS,23408,Noroeste Rio-grandense,Vila Maria,-28.533314235,-52.1635378991
43,Rio Grande do Sul,RS,23507,Noroeste Rio-grandense,Vista Alegre,-27.3700841701,-53.4924104661
43,Rio Grande do Sul,RS,23606,Nordeste Rio-grandense,Vista Alegre do Prata,-28.8094722969,-51.7862084025
43,Rio Grande do Sul,RS,23754,Noroeste Rio-grandense,Vitória das Missões,-28.3523872493,-54.4990548871
43,Rio Grande do Sul,RS,23770,Centro Oriental Rio-grandense,Westfália,-29.4234495499,-51.7661555137
43,Rio Grande do Sul,RS,23804,Metropolitana de Porto Alegre,Xangri-lá,-29.8053781854,-50.0390814238
50,Mato Grosso do Sul,MS,00203,Leste de Mato Grosso do Sul,Água Clara,-20.4488507623,-52.8751175515
50,Mato Grosso do Sul,MS,00252,Centro Norte de Mato Grosso do Sul,Alcinópolis,-18.3250339794,-53.7080896263
50,Mato Grosso do Sul,MS,00708,Pantanais Sul Mato-grossense,Anastácio,-20.4823601996,-55.8045705991
50,Mato Grosso do Sul,MS,00807,Leste de Mato Grosso do Sul,Anaurilândia,-22.1826502679,-52.7181693587
50,Mato Grosso do Sul,MS,00856,Sudoeste de Mato Grosso do Sul,Angélica,-22.1560625224,-53.7697304805
50,Mato Grosso do Sul,MS,00906,Sudoeste de Mato Grosso do Sul,Antônio João,-22.1946853905,-55.9480815054
50,Mato Grosso do Sul,MS,01102,Pantanais Sul Mato-grossense,Aquidauana,-20.4746543469,-55.7906160902
50,Mato Grosso do Sul,MS,01243,Sudoeste de Mato Grosso do Sul,Aral Moreira,-22.9478813291,-55.6307614469
50,Mato Grosso do Sul,MS,01508,Centro Norte de Mato Grosso do Sul,Bandeirantes,-19.9209203031,-54.3631938943
50,Mato Grosso do Sul,MS,01904,Leste de Mato Grosso do Sul,Bataguassu,-21.7152884358,-52.425436602
50,Mato Grosso do Sul,MS,02001,Leste de Mato Grosso do Sul,Batayporã,-22.2958799666,-53.2748069911
50,Mato Grosso do Sul,MS,02100,Sudoeste de Mato Grosso do Sul,Bela Vista,-22.1159761784,-56.5313145678
50,Mato Grosso do Sul,MS,02159,Sudoeste de Mato Grosso do Sul,Bodoquena,-20.5548426981,-56.6735673
50,Mato Grosso do Sul,MS,02209,Sudoeste de Mato Grosso do Sul,Bonito,-21.1243412844,-56.4928586186
50,Mato Grosso do Sul,MS,02308,Leste de Mato Grosso do Sul,Brasilândia,-21.247118144,-52.0362967949
50,Mato Grosso do Sul,MS,02407,Sudoeste de Mato Grosso do Sul,Caarapó,-22.6365822194,-54.8269701014
50,Mato Grosso do Sul,MS,02704,Centro Norte de Mato Grosso do Sul,Campo Grande,-20.4580299879,-54.6157435665
50,Mato Grosso do Sul,MS,02902,Leste de Mato Grosso do Sul,Cassilândia,-19.1094073708,-51.7315768884
50,Mato Grosso do Sul,MS,02951,Leste de Mato Grosso do Sul,Chapadão do Sul,-18.797773122,-52.626355707
50,Mato Grosso do Sul,MS,03108,Centro Norte de Mato Grosso do Sul,Corguinho,-19.8312180172,-54.830006001
50,Mato Grosso do Sul,MS,03157,Sudoeste de Mato Grosso do Sul,Coronel Sapucaia,-23.2764445608,-55.5413276903
50,Mato Grosso do Sul,MS,03207,Pantanais Sul Mato-grossense,Corumbá,-19.0063746546,-57.6489854573
50,Mato Grosso do Sul,MS,03256,Leste de Mato Grosso do Sul,Costa Rica,-18.5435483884,-53.1330469049
50,Mato Grosso do Sul,MS,03454,Sudoeste de Mato Grosso do Sul,Deodápolis,-22.2729491423,-54.1611832429
50,Mato Grosso do Sul,MS,03488,Pantanais Sul Mato-grossense,Dois Irmãos do Buriti,-20.6923120582,-55.2819144863
50,Mato Grosso do Sul,MS,03504,Sudoeste de Mato Grosso do Sul,Douradina,-22.045530282,-54.6079306686
50,Mato Grosso do Sul,MS,03702,Sudoeste de Mato Grosso do Sul,Dourados,-22.2272355369,-54.8112891229
50,Mato Grosso do Sul,MS,03751,Sudoeste de Mato Grosso do Sul,Eldorado,-23.7740539201,-54.2800282489
50,Mato Grosso do Sul,MS,03801,Sudoeste de Mato Grosso do Sul,Fátima do Sul,-22.3754232111,-54.5163759902
50,Mato Grosso do Sul,MS,03900,Centro Norte de Mato Grosso do Sul,Figueirão,-18.6754480708,-53.6425733239
50,Mato Grosso do Sul,MS,04106,Sudoeste de Mato Grosso do Sul,Guia Lopes da Laguna,-21.4524591422,-56.1081525022
50,Mato Grosso do Sul,MS,04304,Sudoeste de Mato Grosso do Sul,Iguatemi,-23.6619015645,-54.5586010866
50,Mato Grosso do Sul,MS,04403,Leste de Mato Grosso do Sul,Inocência,-19.725457974,-51.9276790223
50,Mato Grosso do Sul,MS,04502,Sudoeste de Mato Grosso do Sul,Itaporã,-22.0824475602,-54.7956587373
50,Mato Grosso do Sul,MS,04601,Sudoeste de Mato Grosso do Sul,Itaquiraí,-23.4906632623,-54.1881983027
50,Mato Grosso do Sul,MS,04700,Sudoeste de Mato Grosso do Sul,Ivinhema,-22.3016035627,-53.8269701471
50,Mato Grosso do Sul,MS,04809,Sudoeste de Mato Grosso do Sul,Japorã,-23.8940669515,-54.4034847429
50,Mato Grosso do Sul,MS,04908,Centro Norte de Mato Grosso do Sul,Jaraguari,-20.1037403917,-54.4406839539
50,Mato Grosso do Sul,MS,05004,Sudoeste de Mato Grosso do Sul,Jardim,-21.4796031458,-56.1458445844
50,Mato Grosso do Sul,MS,05103,Sudoeste de Mato Grosso do Sul,Jateí,-22.4816870305,-54.3080543756
50,Mato Grosso do Sul,MS,05152,Sudoeste de Mato Grosso do Sul,Juti,-22.8624718344,-54.6013228313
50,Mato Grosso do Sul,MS,05202,Pantanais Sul Mato-grossense,Ladário,-19.001775668,-57.6024001955
50,Mato Grosso do Sul,MS,05251,Sudoeste de Mato Grosso do Sul,Laguna Carapã,-22.5505815145,-55.1501077345
50,Mato Grosso do Sul,MS,05400,Sudoeste de Mato Grosso do Sul,Maracaju,-21.6236103838,-55.157139569
50,Mato Grosso do Sul,MS,05608,Pantanais Sul Mato-grossense,Miranda,-20.239333499,-56.3901982861
50,Mato Grosso do Sul,MS,05681,Sudoeste de Mato Grosso do Sul,Mundo Novo,-23.9352736182,-54.2816614238
50,Mato Grosso do Sul,MS,05707,Sudoeste de Mato Grosso do Sul,Naviraí,-23.0599994825,-54.1988361701
50,Mato Grosso do Sul,MS,05806,Sudoeste de Mato Grosso do Sul,Nioaque,-21.1581523135,-55.8338899214
50,Mato Grosso do Sul,MS,06002,Sudoeste de Mato Grosso do Sul,Nova Alvorada do Sul,-21.4666342525,-54.3828036001
50,Mato Grosso do Sul,MS,06200,Leste de Mato Grosso do Sul,Nova Andradina,-22.2487593128,-53.3515738149
50,Mato Grosso do Sul,MS,06259,Sudoeste de Mato Grosso do Sul,Novo Horizonte do Sul,-22.6549531056,-53.860886557
50,Mato Grosso do Sul,MS,06275,Leste de Mato Grosso do Sul,Paraíso das Águas,-19.0216477777,-53.0115833333
50,Mato Grosso do Sul,MS,06358,Sudoeste de Mato Grosso do Sul,Paranhos,-23.8968696615,-55.4330304574
50,Mato Grosso do Sul,MS,06408,Centro Norte de Mato Grosso do Sul,Pedro Gomes,-18.1018562343,-54.5524458292
50,Mato Grosso do Sul,MS,06606,Sudoeste de Mato Grosso do Sul,Ponta Porã,-22.4861870788,-55.7108501779
50,Mato Grosso do Sul,MS,06903,Pantanais Sul Mato-grossense,Porto Murtinho,-21.7073245588,-57.8884823023
50,Mato Grosso do Sul,MS,07109,Leste de Mato Grosso do Sul,Ribas do Rio Pardo,-20.4436755256,-53.7616776243
50,Mato Grosso do Sul,MS,07208,Sudoeste de Mato Grosso do Sul,Rio Brilhante,-21.8011952576,-54.5422422225
50,Mato Grosso do Sul,MS,07307,Centro Norte de Mato Grosso do Sul,Rio Negro,-19.4474291073,-54.9875023243
50,Mato Grosso do Sul,MS,07406,Centro Norte de Mato Grosso do Sul,Rio Verde de Mato Grosso,-18.9165864403,-54.8422536901
50,Mato Grosso do Sul,MS,07505,Centro Norte de Mato Grosso do Sul,Rochedo,-19.9618596065,-54.8927719306
50,Mato Grosso do Sul,MS,07554,Leste de Mato Grosso do Sul,Santa Rita do Pardo,-21.3053769425,-52.8280714326
50,Mato Grosso do Sul,MS,07695,Centro Norte de Mato Grosso do Sul,São Gabriel do Oeste,-19.3955213702,-54.5645690938
50,Mato Grosso do Sul,MS,07802,Leste de Mato Grosso do Sul,Selvíria,-20.3667425853,-51.4189369058
50,Mato Grosso do Sul,MS,07703,Sudoeste de Mato Grosso do Sul,Sete Quedas,-23.983513255,-55.0533150891
50,Mato Grosso do Sul,MS,07901,Centro Norte de Mato Grosso do Sul,Sidrolândia,-20.9310544595,-54.9660301365
50,Mato Grosso do Sul,MS,07935,Centro Norte de Mato Grosso do Sul,Sonora,-17.5813552345,-54.754906218
50,Mato Grosso do Sul,MS,07950,Sudoeste de Mato Grosso do Sul,Tacuru,-23.634742022,-55.0203205183
50,Mato Grosso do Sul,MS,08008,Centro Norte de Mato Grosso do Sul,Terenos,-20.44230768,-54.8655566306
50,Mato Grosso do Sul,MS,08305,Leste de Mato Grosso do Sul,Três Lagoas,-20.7886791614,-51.7100006288
50,Mato Grosso do Sul,MS,08404,Sudoeste de Mato Grosso do Sul,Vicentina,-22.4017875573,-54.4421247768
51,Mato Grosso,MT,00102,Centro-Sul Mato-grossense,Acorizal,-15.1978899803,-56.3715525667
51,Mato Grosso,MT,00250,Norte Mato-grossense,Alta Floresta,-9.8717225966,-56.0916104405
51,Mato Grosso,MT,00300,Sudeste Mato-grossense,Alto Araguaia,-17.3155899404,-53.22026033
51,Mato Grosso,MT,00359,Nordeste Mato-grossense,Alto Boa Vista,-11.6767451579,-51.3793220738
51,Mato Grosso,MT,00409,Sudeste Mato-grossense,Alto Garças,-16.946722176,-53.5284541196
51,Mato Grosso,MT,00607,Sudeste Mato-grossense,Alto Taquari,-17.8347436507,-53.2819931223
51,Mato Grosso,MT,00805,Norte Mato-grossense,Apiacás,-9.5654951687,-57.3954022412
51,Mato Grosso,MT,01001,Nordeste Mato-grossense,Araguaiana,-15.7312434957,-51.8336216513
51,Mato Grosso,MT,01209,Sudeste Mato-grossense,Araguainha,-16.8575455379,-53.0356198839
51,Mato Grosso,MT,01258,Sudoeste Mato-grossense,Araputanga,-15.4681442697,-58.3483671519
51,Mato Grosso,MT,01308,Centro-Sul Mato-grossense,Arenápolis,-14.455521666,-56.8444892395
51,Mato Grosso,MT,01605,Centro-Sul Mato-grossense,Barão de Melgaço,-16.1950994476,-55.9671211337
51,Mato Grosso,MT,01704,Sudoeste Mato-grossense,Barra do Bugres,-15.0662579403,-57.1864086868
51,Mato Grosso,MT,01803,Nordeste Mato-grossense,Barra do Garças,-15.8887114517,-52.2603297568
51,Mato Grosso,MT,01852,Nordeste Mato-grossense,Bom Jesus do Araguaia,-12.1735983437,-51.5036392319
51,Mato Grosso,MT,01902,Norte Mato-grossense,Brasnorte,-12.1249381399,-58.0026736278
51,Mato Grosso,MT,02504,Centro-Sul Mato-grossense,Cáceres,-16.0740956304,-57.6747623072
51,Mato Grosso,MT,02603,Nordeste Mato-grossense,Campinápolis,-14.5396174299,-52.7974947506
51,Mato Grosso,MT,02637,Norte Mato-grossense,Campo Novo do Parecis,-13.6547331732,-57.8885464788
51,Mato Grosso,MT,02678,Sudeste Mato-grossense,Campo Verde,-15.5537042703,-55.1716554149
51,Mato Grosso,MT,02686,Norte Mato-grossense,Campos de Júlio,-13.7199230456,-59.2634085206
51,Mato Grosso,MT,02694,Nordeste Mato-grossense,Canabrava do Norte,-11.0461869218,-51.8377580068
51,Mato Grosso,MT,02702,Nordeste Mato-grossense,Canarana,-13.5592295096,-52.2734568635
51,Mato Grosso,MT,02850,Norte Mato-grossense,Castanheira,-11.1341078576,-58.6134092637
51,Mato Grosso,MT,03007,Centro-Sul Mato-grossense,Chapada dos Guimarães,-15.4605696789,-55.7450045179
51,Mato Grosso,MT,03056,Norte Mato-grossense,Cláudia,-11.5053107376,-54.8741824478
51,Mato Grosso,MT,03106,Nordeste Mato-grossense,Cocalinho,-14.3903655392,-51.011243641
51,Mato Grosso,MT,03205,Norte Mato-grossense,Colíder,-10.804089779,-55.464230542
51,Mato Grosso,MT,03254,Norte Mato-grossense,Colniza,-9.4579038467,-59.2189486741
51,Mato Grosso,MT,03361,Sudoeste Mato-grossense,Conquista D'Oeste,-14.536272815,-59.5450742073
51,Mato Grosso,MT,03379,Norte Mato-grossense,Cotriguaçu,-9.8862538715,-58.6068949711
51,Mato Grosso,MT,03403,Centro-Sul Mato-grossense,Cuiabá,-15.5699890131,-56.0732520382
51,Mato Grosso,MT,03437,Centro-Sul Mato-grossense,Curvelândia,-15.6093061709,-57.9171149787
51,Mato Grosso,MT,03452,Sudoeste Mato-grossense,Denise,-14.7338159183,-57.0537772728
51,Mato Grosso,MT,03502,Norte Mato-grossense,Diamantino,-14.4013229622,-56.4335660815
51,Mato Grosso,MT,03601,Sudeste Mato-grossense,Dom Aquino,-15.8074551508,-54.9174807826
51,Mato Grosso,MT,03700,Norte Mato-grossense,Feliz Natal,-12.3832470282,-54.9339040664
51,Mato Grosso,MT,03809,Sudoeste Mato-grossense,Figueirópolis D'Oeste,-15.4461351146,-58.7378245489
51,Mato Grosso,MT,03858,Norte Mato-grossense,Gaúcha do Norte,-13.1880431895,-53.2615186719
51,Mato Grosso,MT,03957,Sudoeste Mato-grossense,Glória D'Oeste,-15.7679623095,-58.3144855887
51,Mato Grosso,MT,04104,Norte Mato-grossense,Guarantã do Norte,-9.9540732336,-54.9160573113
